log_star_ratings,log_ticks,log_avg_stars,log_length,log_grade,log_on_to_do_lists,sqrt_star_ratings,sqrt_ticks,sqrt_avg_stars,sqrt_length,sqrt_grade
1.49136169383427,1.72427586960079,0.361727836017593,1.04139268515823,0,0.954242509439325,5.47722557505166,7.21110255092798,1.14017542509914,3.16227766016838,0
1.17609125905568,1.49136169383427,0.462397997898956,,0,0.954242509439325,3.74165738677394,5.47722557505166,1.37840487520902,,0
1.11394335230684,1.46239799789896,0.431363764158987,,0,0.698970004336019,3.46410161513775,5.29150262212918,1.30384048104053,,0
0.301029995663981,0.301029995663981,0.477121254719662,1.20411998265592,0,0,1,1,1.4142135623731,3.87298334620742,0
0.477121254719662,0.477121254719662,0.477121254719662,,0,0,1.4142135623731,1.4142135623731,1.4142135623731,,0
0.477121254719662,0.477121254719662,0.544068044350276,,0,0.301029995663981,1.4142135623731,1.4142135623731,1.58113883008419,,0
0.301029995663981,0.477121254719662,0.477121254719662,,0,0,1,1.4142135623731,1.4142135623731,,0
0.301029995663981,0,0.301029995663981,,0,0,1,0,1,,0
0.301029995663981,0,0.301029995663981,,0,0,1,0,1,,0
1.6232492903979,1.94448267215017,0.505149978319906,1.27875360095283,0.243038048686294,1.07918124604762,6.40312423743285,9.32737905308882,1.48323969741913,4.24264068711929,0.866025403784439
1.92941892571429,2.22788670461367,0.57978359661681,1.27875360095283,0.243038048686294,1.69897000433602,9.16515138991168,12.9614813968157,1.67332005306815,4.24264068711929,0.866025403784439
1.67209785793572,2.01283722470517,0.447158031342219,1.11394335230684,0.243038048686294,1.11394335230684,6.78232998312527,10.0995049383621,1.34164078649987,3.46410161513775,0.866025403784439
0.778151250383644,0.698970004336019,0.414973347970818,1.23044892137827,0.243038048686294,0.477121254719662,2.23606797749979,2,1.26491106406735,4,0.866025403784439
0.954242509439325,1.46239799789896,0.447158031342219,1.11394335230684,0.243038048686294,0.903089986991943,2.82842712474619,5.29150262212918,1.34164078649987,3.46410161513775,0.866025403784439
1.43136376415899,1.83250891270624,0.431363764158987,,0.243038048686294,0.903089986991943,5.09901951359278,8.18535277187245,1.30384048104053,,0.866025403784439
1.34242268082221,1.69019608002851,0.397940008672038,,0.243038048686294,0.954242509439325,4.58257569495584,6.92820323027551,1.22474487139159,,0.866025403784439
0.301029995663981,0.301029995663981,0.477121254719662,1.04139268515823,0.243038048686294,0,1,1,1.4142135623731,3.16227766016838,0.866025403784439
0.301029995663981,0,0.477121254719662,,0.243038048686294,0.301029995663981,1,0,1.4142135623731,,0.866025403784439
1.50514997831991,1.55630250076729,0.518513939877887,1.32221929473392,0.301029995663981,0.778151250383644,5.56776436283002,5.91607978309962,1.51657508881031,4.47213595499958,1
1.11394335230684,1,0.568201724066995,1.20411998265592,0.301029995663981,0.477121254719662,3.46410161513775,3,1.6431676725155,3.87298334620742,1
1.25527250510331,1.38021124171161,0.612783856719735,1.55630250076729,0.301029995663981,1.41497334797082,4.12310562561766,4.79583152331272,1.7606816861659,5.91607978309962,1
0.602059991327962,0.477121254719662,0.602059991327962,1.55630250076729,0.352182518111362,0.845098040014257,1.73205080756888,1.4142135623731,1.73205080756888,5.91607978309962,1.1180339887499
1.80617997398389,1.92941892571429,0.612783856719735,1.61278385671974,0.301029995663981,2.09691001300806,7.93725393319377,9.16515138991168,1.7606816861659,6.32455532033676,1
1.23044892137827,1.07918124604762,0.653212513775344,1.70757017609794,0.352182518111362,1.65321251377534,4,3.3166247903554,1.87082869338697,7.07106781186548,1.1180339887499
1.25527250510331,1.49136169383427,0.380211241711606,1.11394335230684,0.301029995663981,1.17609125905568,4.12310562561766,5.47722557505166,1.18321595661992,3.46410161513775,1
1.95424250943932,2.18752072083646,0.544068044350276,1.11394335230684,0.301029995663981,1.90308998699194,9.4339811320566,12.369316876853,1.58113883008419,3.46410161513775,1
1.39794000867204,1.5910646070265,0.491361693834273,1.11394335230684,0.301029995663981,1.23044892137827,4.89897948556636,6.16441400296898,1.44913767461894,3.46410161513775,1
2.13672056715641,2.29666519026153,0.633468455579586,,0.301029995663981,2.25285303097989,11.6619037896906,14.0356688476182,1.8165902124585,,1
1.23044892137827,1.61278385671974,0.544068044350276,1.27875360095283,0.301029995663981,0.845098040014257,4,6.32455532033676,1.58113883008419,4.24264068711929,1
1.6232492903979,1.8750612633917,0.477121254719662,1.20411998265592,0.301029995663981,1.30102999566398,6.40312423743285,8.60232526704263,1.4142135623731,3.87298334620742,1
1.41497334797082,1.64345267648619,0.556302500767287,1.20411998265592,0.301029995663981,1.23044892137827,5,6.557438524302,1.61245154965971,3.87298334620742,1
0.903089986991943,0.954242509439325,0.431363764158987,1.32221929473392,0.301029995663981,0.602059991327962,2.64575131106459,2.82842712474619,1.30384048104053,4.47213595499958,1
0.903089986991943,1.17609125905568,0.462397997898956,1.20411998265592,0.301029995663981,0.698970004336019,2.64575131106459,3.74165738677394,1.37840487520902,3.87298334620742,1
2.58883172559421,2.85913829729453,0.643452676486187,1.17609125905568,0.301029995663981,2.6159500516564,19.672315572906,26.8700576850888,1.84390889145858,3.74165738677394,1
1.27875360095283,1.57978359661681,0.462397997898956,,0.301029995663981,1.04139268515823,4.24264068711929,6.08276253029822,1.37840487520902,,1
1.44715803134222,1.75587485567249,0.414973347970818,,0.301029995663981,1,5.19615242270663,7.48331477354788,1.26491106406735,,1
1.20411998265592,1.51851393987789,0.380211241711606,,0.301029995663981,0.954242509439325,3.87298334620742,5.65685424949238,1.18321595661992,,1
